Item_Name,UOM,Category,Price,Dominant_Batch_Pattern,RandomForest_Monthly,GradientBoosting_Monthly,Ridge_Monthly,LinearRegression_Monthly,Final_Monthly_Prediction,Confidence,Risk_Level,Adjustments_Applied,Procurement_Recommendation,Avg_Daily_Consumption_Rate,Seasonal_Adjusted_Daily_Rate,Recent_Weighted_Daily_Rate,Last_Month_Daily_Rate,Months_Available,Daily_Rate_Trend,Batch_Pattern_Stability,Data_Quality,Is_Critical,Withdrawal_Pattern_Risk,Avg_Withdrawal_Frequency,Avg_Batch_Size,Batch_Size_Variability,Is_Single_Batch_Item,Batch_Size_Risk,Prediction_Quality
Biodegradable Covers-Big (36*48) Black,box,HK Consumables,0.0,Single_Large_Batch,52,27,113,35,38,51.3,Medium,Consumption decreasing trend (-20%),Order 47 units (38 + 9 medium risk buffer),0.6888888888888888,0.5838814207235259,0.5666666666666667,0.6666666666666666,3,-0.20000000000000004,0.6666666666666666,0.6359414133662392,0,0,4.0,11.066666666666668,0.6179032373939396,0,0,Fair
Feather Duster,No's,HK Consumables,72.6,Highly_Predictable_Batches,65,81,66,2,72,52.3,Low,Consumption increasing trend (+20%),Order 90 units (72 + 18 medium risk buffer),0.5083333333333333,0.4204294827979038,0.7533333333333333,0.7333333333333333,4,0.20999999999999985,0.5,0.6371488474717365,0,0,3.75,4.041666666666667,0.3489365230588456,0,0,Fair
Face Mask,No's,HK Consumables,4.74,Regular_BiWeekly_Batches,493,398,568,712,615,49.1,Medium,Consumption increasing trend (+20%),Order 768 units (615 + 153 medium risk buffer),13.966666666666667,11.5018550163287,18.7,20.0,4,4.373333333333331,0.5,0.5985441219783914,0,0,8.25,70.86607142857143,0.7034079465523561,0,0,Fair
Plunger,No's,HK Consumables,32.6,No_Consumption,2,1,8,0,2,24.0,High,Single batch item conservative cap; High batch volatility adjustment (-6%); Withdrawal pattern risk adjustment (-10%); Consumption increasing trend (+20%),Order 7 units (2 + 5 high risk buffer) (Pattern: No_Consumption),0.03333333333333333,0.026984126984126982,0.04,0.0,4,0.013333333333333329,0.75,0.5746324865405188,0,1,0.25,1.0,1.5745916432444338,1,1,Poor
Safety jackats,No'S,HK Consumables,368.4,No_Consumption,0,0,0,0,1,19.5,High,Zero prediction safety net (0.030/day); High batch volatility adjustment (-2%); Withdrawal pattern risk adjustment (-10%); Critical item buffer (+10%); Consumption decreasing trend (-18%),Order 1 units (1 + 0 critical high-risk buffer),0.008333333333333333,0.007083333333333333,0.0,0.0,4,-0.0033333333333333257,0.75,0.5946176881663136,1,1,0.25,0.25,1.2371791482634837,1,1,Poor
Assam Tea-100 sachets/Box,204.75,Pantry Consumable,0.0,Regular_Weekly_Batches,76,77,77,60,74,52.2,Low,No adjustments,Order 92 units (74 + 18 medium risk buffer),2.4166666666666665,2.006452210070631,2.62,2.5,4,0.19333333333333336,0.5,0.650836862979351,0,0,6.5,13.75,0.4246675218779275,0,0,Fair
Ginger Tea -100Scahets/Box,252,Pantry Consumable,0.0,Regular_Weekly_Batches,26,30,87,20,32,49.6,Low,Consumption decreasing trend (-13%),Order 40 units (32 + 8 medium risk buffer),0.6833333333333333,0.5713921166552745,0.6033333333333333,0.7333333333333333,4,-0.09333333333333328,0.5,0.6083621450073179,0,0,4.0,5.511904761904762,0.3114038534280902,0,0,Fair
Masala Tea - 100Scahets/Box,252,Pantry Consumable,0.0,Highly_Predictable_Batches,11,14,107,5,35,50.7,Low,Consumption increasing trend (+20%),Order 43 units (35 + 8 medium risk buffer),0.4,0.3252039188881294,0.46333333333333326,0.5333333333333333,4,0.09333333333333332,0.5,0.6347135835092699,0,0,2.5,5.0,0.6083173355877871,0,0,Fair
Lemon Tea- 100 Sachets/Box,Boxes,Pantry Consumable,0.0,Regular_Weekly_Batches,53,41,177,233,103,54.6,Low,No adjustments,Order 128 units (103 + 25 medium risk buffer),1.7222222222222223,1.35443533075112,1.67,0.6,3,0.0999999999999999,1.0,0.7097511498602228,0,0,4.333333333333333,11.133333333333333,0.8826184908154345,0,0,Fair
Elaichi Tea - 100 Sachets/Box,252,Pantry Consumable,0.0,Regular_Weekly_Batches,10,9,110,0,32,47.4,Medium,Consumption increasing trend (+20%),Order 40 units (32 + 8 medium risk buffer),0.35,0.284288752183489,0.45999999999999996,0.6,4,0.11999999999999995,0.5,0.5896778536158586,0,0,2.5,3.5625,0.41062148175822405,0,0,Fair
Green Tea CCD-25 sachets/box,126,Pantry Consumable,0.0,Regular_Weekly_Batches,65,79,118,42,91,55.9,Low,Consumption increasing trend (+20%),Order 113 units (91 + 22 medium risk buffer),1.625,1.3559685197843092,2.2966666666666664,2.6666666666666665,4,0.46999999999999953,0.75,0.7196218836654771,0,0,3.75,13.416666666666668,0.3440948523397244,0,0,Fair
White Sugar -200/packets,131.25,Pantry Consumable,0.0,Regular_Weekly_Batches,98,72,101,31,94,51.5,Low,Consumption increasing trend (+20%),Order 117 units (94 + 23 medium risk buffer),2.725,2.2616894508999774,3.506666666666667,3.466666666666667,4,0.6499999999999997,0.5,0.6337984171613548,0,0,6.0,15.127777777777776,0.421957652015729,0,0,Fair
Himalayan Bottle, ,Pantry Consumable,0.0,No_Consumption,34,10,91,50,9,26.6,High,Single batch item conservative cap; Withdrawal pattern risk adjustment (-10%),Order 14 units (9 + 5 high risk buffer) (Pattern: No_Consumption),0.23333333333333334,0.20877192982456141,0.13999999999999999,0.0,2,0.0,0.5,0.42033333333333334,0,1,0.5,7.0,0.9859154929577465,1,0,Poor
Yellow Sponge,No's,HK Consumables,9.5,Regular_Weekly_Batches,40,38,56,68,52,49.9,Low,Consumption increasing trend (+11%),Order 65 units (52 + 13 medium risk buffer),1.0444444444444445,0.8494684944684945,1.1,0.9,3,0.1166666666666671,0.6666666666666666,0.6211121346937588,0,0,5.666666666666667,6.038888888888889,0.15431920883093356,0,0,Fair
White cup 210ml, ,Pantry Consumable,0.0,Regular_Weekly_Batches,609,517,1090,1833,967,50.4,Medium,Consumption increasing trend (+10%),Order 1208 units (967 + 241 medium risk buffer),26.633333333333336,21.670584415584415,29.063333333333333,34.233333333333334,3,2.7833333333333266,0.6666666666666666,0.6303527077510458,0,0,6.0,132.0079365079365,0.21928327260179184,0,0,Fair
Horlics,No's,Pantry Consumable,0.0,Regular_Weekly_Batches,5860,5466,8157,24722,9364,43.7,Medium,No adjustments,Order 11705 units (9364 + 2341 medium risk buffer),286.0833333333333,227.7613636363636,317.25,364.0,2,0.0,0.5,0.5163676016510331,0,0,6.0,1538.0714285714284,0.4199327587487927,0,0,Poor
Badam pawder,Boxes,Pantry Consumable,144.5,Highly_Predictable_Batches,107,74,52,526,157,46.4,Medium,No adjustments,Order 196 units (157 + 39 medium risk buffer),5.716666666666667,4.509415584415584,5.43,5.0,2,0.0,0.5,0.5680102376857801,0,0,4.5,38.05,0.014416775884665813,0,0,Fair
Ultra Klean,Lts,HK Chemicals,9991.674,No_Consumption,7,3,52,209,7,25.9,High,Single batch item conservative cap; Withdrawal pattern risk adjustment (-10%),Order 12 units (7 + 5 high risk buffer) (Pattern: No_Consumption),0.16666666666666666,0.14166666666666666,0.2333333333333333,0.3333333333333333,2,0.0,0.5,0.42533333333333334,0,1,0.5,5.0,0.9803921568627452,1,0,Poor
Rinse Dry,Lts,HK Chemicals,11216.394,Highly_Predictable_Batches,46,13,0,199,15,41.3,Medium,Single batch item conservative cap,Order 18 units (15 + 3 medium risk buffer),0.3333333333333333,0.27658730158730155,0.3333333333333333,0.3333333333333333,2,0.0,0.5,0.578,0,0,1.5,7.5,0.32894736842105265,1,0,Poor
OC-12 Multipurpose Cleaner,Lts,HK Chemicals,4734.45,Regular_Weekly_Batches,33,22,12,131,42,44.9,Medium,No adjustments,Order 52 units (42 + 10 medium risk buffer),0.95,0.7825396825396824,0.8366666666666667,0.6666666666666666,2,0.0,0.5,0.5369608537975873,0,0,5.5,5.142857142857142,0.027247956403269748,0,0,Poor
OC-7 Floor Cleaner,Lts,HK Chemicals,4323.942,No_Consumption,9,4,89,142,7,28.3,High,Single batch item conservative cap; Withdrawal pattern risk adjustment (-10%),Order 12 units (7 + 5 high risk buffer) (Pattern: No_Consumption),0.16666666666666666,0.13492063492063489,0.09999999999999999,0.0,2,0.0,0.5,0.44933333333333336,0,1,1.0,2.5,0.9615384615384615,1,0,Poor
OC-5, ,HK Chemicals,8255.52,Highly_Predictable_Batches,12,7,0,145,3,40.7,Medium,Single batch item conservative cap,Order 6 units (3 + 3 medium risk buffer),0.06666666666666667,0.055317460317460314,0.06666666666666667,0.06666666666666667,2,0.0,0.5,0.578,0,0,1.5,1.5,0.3125,1,0,Poor
OC-3 Glass Cleaner,Lts,HK Chemicals,2612.736,Highly_Predictable_Batches,44,37,28,135,54,46.5,Medium,No adjustments,Order 67 units (54 + 13 medium risk buffer),0.6666666666666666,0.5464285714285714,0.5333333333333333,0.3333333333333333,2,0.0,0.5,0.5478066259242218,0,0,3.5,5.5,0.08928571428571429,0,0,Fair
OC- 9, ,HK Chemicals,4533.732,No_Consumption,5,0,0,73,0,15.0,High,Single batch item conservative cap; Withdrawal pattern risk adjustment (-10%),Order 5 units (0 + 5 high risk buffer) (Pattern: No_Consumption),0.0,0.0,0.0,0.0,2,0.0,1.0,0.5800000000000001,0,1,0.0,0.0,0.0,1,0,Poor
OC-10 Magic Shine,Lts,HK Chemicals,4351.158,No_Consumption,5,0,0,71,0,15.0,High,Single batch item conservative cap; Withdrawal pattern risk adjustment (-10%),Order 5 units (0 + 5 high risk buffer) (Pattern: No_Consumption),0.0,0.0,0.0,0.0,2,0.0,1.0,0.5800000000000001,0,1,0.0,0.0,0.0,1,0,Poor
OC- 6 Toilet Bowl cleaner,Lts,HK Chemicals,1683.99,Regular_Weekly_Batches,50,42,33,90,51,44.9,Medium,No adjustments,Order 63 units (51 + 12 medium risk buffer),1.6,1.322222222222222,1.4933333333333332,1.3333333333333333,2,0.0,0.5,0.5384211272807049,0,0,6.5,8.11111111111111,0.2300405953991881,0,0,Poor
Lime Away,Lts,HK Chemicals,7821.198,Highly_Predictable_Batches,59,50,0,169,64,47.1,Medium,No adjustments,Order 80 units (64 + 16 medium risk buffer),0.8333333333333333,0.6948412698412698,0.8999999999999999,1.0,2,0.0,0.5,0.5679157713103323,0,0,5.0,5.0,0.0,0,0,Fair
T-brush,Bottles,HK Consumables,0.0,No_Consumption,7,7,74,37,3,26.9,High,Single batch item conservative cap; Withdrawal pattern risk adjustment (-10%),Order 8 units (3 + 5 high risk buffer) (Pattern: No_Consumption),0.08333333333333333,0.06746031746031744,0.049999999999999996,0.0,2,0.0,0.5,0.4366969696969697,0,1,0.5,2.5,0.9615384615384615,1,0,Poor
Urinal Cake,No's,HK Consumables,11.8,Regular_Weekly_Batches,84,143,0,43,39,40.3,Medium,Single batch item conservative cap,Order 48 units (39 + 9 medium risk buffer),0.8666666666666667,0.7164285714285714,0.8133333333333332,0.7333333333333333,2,0.0,0.5,0.5373045977011495,0,0,1.5,20.5,0.4611650485436893,1,0,Poor
Kaapi Tablets, ,Pantry Consumable,0.0,No_Consumption,7,7,74,37,3,26.9,High,Single batch item conservative cap; Withdrawal pattern risk adjustment (-10%),Order 8 units (3 + 5 high risk buffer) (Pattern: No_Consumption),0.08333333333333333,0.06746031746031744,0.049999999999999996,0.0,2,0.0,0.5,0.4366969696969697,0,1,0.5,2.5,0.9615384615384615,1,0,Poor
